,bike_id,is_disabled,is_reserved,jump_ebike_battery_level,lat,lon,name,datetime
0,bike_23360,0,0,58%,36.986648333333335,-122.02912166666667,1391,1540254031
1,bike_23366,0,0,72%,36.967843333333334,-121.99968833333334,1497,1540254031
2,bike_21411,0,0,81%,36.974025,-122.040195,1341,1540254031
3,bike_20799,0,0,72%,36.98144,-122.00018166666666,0958,1540254031
4,bike_23338,0,0,78%,36.970866666666666,-122.01785,1393,1540254031
5,bike_21415,0,0,66%,36.978271666666664,-122.04573,1358,1540254031
6,bike_20631,0,0,30%,36.980781666666665,-122.023495,0907,1540254031
7,bike_21407,0,0,80%,36.984743333333334,-122.03346833333333,1330,1540254031
8,bike_23335,0,0,71%,36.97873,-122.02037333333334,1404,1540254031
9,bike_23347,0,0,61%,36.98057,-122.00364333333333,1554,1540254031
10,bike_23364,0,0,71%,36.94910333333333,-122.04955666666666,1517,1540254031
11,bike_26976,0,0,62%,36.96892666666667,-122.021055,1264,1540254031
12,bike_23339,0,0,72%,36.973193333333334,-122.01519833333333,1343,1540254031
13,bike_20653,0,0,50%,36.96745833333333,-122.01277166666667,0945,1540254031
14,bike_20665,0,0,86%,36.972525,-122.026505,0904,1540254031
15,bike_21276,0,0,88%,36.973816666666664,-122.01714,1278,1540254031
16,bike_23373,0,0,68%,36.96513,-122.00825166666667,1530,1540254031
17,bike_21402,0,0,65%,36.974873333333335,-122.02473333333333,1292,1540254031
18,bike_23355,0,0,76%,36.97552833333334,-122.02662,1537,1540254031
19,bike_20802,0,0,52%,36.95509,-122.05024666666667,0965,1540254031
20,bike_23279,0,0,92%,36.96425833333333,-122.038305,1481,1540254031
21,bike_23312,0,0,72%,36.98195833333333,-121.99694166666667,1362,1540254031
22,bike_23351,0,0,61%,36.962285,-122.02534666666666,1470,1540254031
23,bike_20663,0,0,69%,36.958713333333336,-122.04860333333333,0905,1540254031
24,bike_21175,0,0,84%,36.966606666666664,-122.008115,0993,1540254031
25,bike_20666,0,0,56%,36.966103333333336,-122.01820166666667,0910,1540254031
26,bike_20645,0,0,81%,36.980943333333336,-122.01209166666666,0936,1540254031
27,bike_21194,0,0,71%,36.980785,-122.00752333333334,0863,1540254031
28,bike_20647,0,0,46%,36.97907166666667,-122.01838666666667,0938,1540254031
29,bike_21188,0,0,56%,36.9501,-122.05279666666667,1315,1540254031
30,bike_20656,0,0,64%,36.989493333333336,-122.00919166666667,0948,1540254031
31,bike_23380,0,0,79%,36.96822,-122.05796333333333,1579,1540254031
32,bike_23328,0,0,71%,36.98673,-122.02102333333333,1489,1540254031
33,bike_23301,0,0,39%,36.99160833333333,-121.99798333333334,1377,1540254031
34,bike_23281,0,0,33%,36.9587,-122.04858666666667,1285,1540254031
35,bike_20646,0,0,75%,36.987296666666666,-122.000345,0937,1540254031
36,bike_23385,0,0,93%,36.97062,-122.01892833333333,1542,1540254031
37,bike_23323,0,0,72%,36.97619666666667,-122.02979,1557,1540254031
38,bike_21273,0,0,97%,36.970573333333334,-122.018025,1274,1540254031
39,bike_20845,0,0,71%,36.96304,-122.05182333333333,0866,1540254031
40,bike_21182,0,0,56%,36.967893333333336,-122.006645,1263,1540254031
41,bike_23329,0,0,56%,36.95032333333333,-122.05619833333333,1294,1540254031
42,bike_23289,0,0,70%,36.971288333333334,-122.02017166666667,1475,1540254031
43,bike_23365,0,0,35%,36.99104333333333,-122.01995,1553,1540254031
44,bike_20638,0,0,37%,36.965131666666665,-122.00825166666667,0929,1540254031
45,bike_20800,0,0,27%,36.974756666666664,-122.02470666666666,0960,1540254031
46,bike_21195,0,0,84%,36.961725,-122.05898833333333,0873,1540254031
47,bike_21173,0,0,64%,36.96686166666667,-122.022635,0980,1540254031
48,bike_21225,0,0,27%,36.986648333333335,-122.02915166666666,1251,1540254031
49,bike_20652,0,0,69%,36.98424,-121.98670333333334,0944,1540254031
50,bike_23337,0,0,57%,36.96382666666667,-122.037455,1523,1540254031
51,bike_23398,0,0,75%,36.96624666666666,-122.044895,1506,1540254031
52,bike_20795,0,0,29%,36.97649833333333,-122.01678833333334,0896,1540254031
53,bike_21408,0,0,53%,36.954755,-122.03572,1333,1540254031
54,bike_23363,0,0,30%,36.967585,-122.02711666666667,1389,1540254031
55,bike_23340,0,0,85%,36.95652166666667,-122.04184333333333,1526,1540254031
56,bike_23322,0,0,58%,36.966973333333335,-122.02991833333333,1539,1540254031
57,bike_20784,0,0,62%,36.96891,-122.02108666666666,0877,1540254031
58,bike_23311,0,0,91%,36.97067333333333,-122.019675,1462,1540254031
59,bike_20797,0,0,85%,36.983585,-121.98476166666667,0953,1540254031
60,bike_20771,0,0,32%,36.970915,-122.031945,1396,1540254031
61,bike_23303,0,0,42%,36.98011666666667,-122.010155,1403,1540254031
62,bike_20807,0,0,35%,36.96975666666667,-122.02505666666667,1354,1540254031
63,bike_20634,0,0,91%,36.96937166666667,-122.01579166666667,1273,1540254031
64,bike_23399,0,0,87%,36.98330833333333,-122.04543,1540,1540254031
65,bike_21416,0,0,42%,36.98674666666667,-122.01759,1359,1540254031
66,bike_20632,0,0,79%,36.968415,-122.02402,0919,1540254031
67,bike_23331,0,0,81%,36.96706833333333,-121.98552,1487,1540254031
68,bike_23326,0,0,69%,36.94979333333333,-122.048635,1299,1540254031
69,bike_23382,0,0,86%,36.952985,-122.02613,1303,1540254031
70,bike_23266,0,0,95%,36.95299166666667,-122.02612333333333,1348,1540254031
71,bike_20661,0,0,46%,36.989725,-122.01523333333333,0903,1540254031
72,bike_21277,0,0,83%,36.968235,-122.00906833333333,1279,1540254031
73,bike_23343,0,0,65%,36.96834333333334,-122.03699833333333,1552,1540254031
74,bike_20796,0,0,50%,36.967501666666664,-122.02904333333333,0898,1540254031
75,bike_21224,0,0,61%,36.95733166666667,-122.01725666666667,0995,1540254031
76,bike_21271,0,0,30%,36.97179333333333,-122.03034833333334,1265,1540254031
77,bike_23290,0,0,90%,36.953496666666666,-122.03684666666666,1458,1540254031
78,bike_23357,0,0,97%,36.97546166666667,-122.020495,1466,1540254031
79,bike_23278,0,0,58%,36.99120666666666,-122.03255666666666,1532,1540254031
80,bike_20783,0,0,35%,36.95727,-122.03534,0876,1540254031
81,bike_21280,0,0,77%,36.97293166666667,-122.01900333333333,1524,1540254031
82,bike_20660,0,0,72%,36.966185,-122.018475,0902,1540254031
83,bike_20794,0,0,80%,36.98734666666667,-122.01253833333334,0894,1540254031
84,bike_20644,0,0,51%,36.977426666666666,-122.016935,0935,1540254031
85,bike_20659,0,0,53%,36.98722,-122.01260333333333,0901,1540254031
86,bike_20781,0,0,82%,36.95933,-122.036065,0869,1540254031
87,bike_21403,0,0,59%,36.95305,-122.05223666666667,1295,1540254031
88,bike_21404,0,0,50%,36.97197833333333,-122.01888,1298,1540254031
89,bike_23309,0,0,48%,36.96490333333333,-122.032335,1372,1540254031
90,bike_20772,0,0,63%,36.96564166666667,-122.04231166666666,0970,1540254031
91,bike_20808,0,0,66%,36.96678333333333,-122.00587666666667,0978,1540254031
92,bike_21279,0,0,85%,36.965158333333335,-122.00825166666667,1329,1540254031
93,bike_20804,0,0,68%,36.988686666666666,-122.02645166666667,1486,1540254031
94,bike_23308,0,0,90%,36.96620333333333,-122.03240333333333,1474,1540254031
95,bike_23358,0,0,65%,36.95639333333333,-122.035685,1468,1540254031
96,bike_20637,0,0,32%,36.96890166666667,-122.02484333333334,0926,1540254031
